time,sm_c4grass,rfe,rfe_filled,temperature_2m_mean (°C),relative_humidity_2m_mean (%)
11/12/2024,54.72,0,0,21.5,79
12/12/2024,52.6,0,0,21.5,80
13/12/2024,50.1,0,0,22.4,72
14/12/2024,47.24,0,0,23.2,69
15/12/2024,44.77,0,0,23.1,71
16/12/2024,42.85,0,0,22.7,70
17/12/2024,41.22,0,0,21.8,75
18/12/2024,39.94,0,0,22.9,70
19/12/2024,40.57,0,0,20.8,86
20/12/2024,48.96,0,0,21.4,83
21/12/2024,58.72,23.3,23.3,20.4,89
22/12/2024,61.97,0,0,20.9,85
23/12/2024,64.92,0,0,20.9,85
24/12/2024,61.14,0,0,21.1,86
25/12/2024,57.59,0,0,21.1,83
26/12/2024,53.77,0,0,21.6,79
27/12/2024,49.93,0,0,21.6,78
28/12/2024,46.43,0,0,21.7,68
29/12/2024,43.21,0,0,22.6,58
30/12/2024,40.48,0,0,22.6,65
31/12/2024,38.49,0,0,22.5,71
01/01/2025,37.3,0,0,22.3,70
02/01/2025,36.36,0,0,22.2,71
03/01/2025,35.47,0,0,22,69
04/01/2025,34.62,0,0,22.3,69
05/01/2025,33.8,0,0,21.8,69
06/01/2025,33.04,0,0,21.3,66
07/01/2025,32.35,0,0,21.3,66
08/01/2025,31.72,0,0,22.6,57
09/01/2025,31.08,0,0,23.1,67
10/01/2025,30.42,0,0,22.1,74
11/01/2025,29.8,0,0,22.8,67
12/01/2025,29.18,0,0,23.8,61
13/01/2025,28.59,0,0,24.3,53
14/01/2025,28,0,0,23.5,50
15/01/2025,27.42,0,0,21.8,57
16/01/2025,26.86,0,0,22.5,53
17/01/2025,26.32,0,0,22,66
18/01/2025,25.83,0,0,22.9,61
19/01/2025,25.38,0,0,23.2,66
20/01/2025,24.94,0,0,24,57
21/01/2025,24.52,0,0,23.4,61
22/01/2025,24.11,0,0,23.6,54
23/01/2025,23.7,0,0,23.3,61
24/01/2025,23.3,0,0,23.3,59
25/01/2025,22.91,0,0,23.6,56
26/01/2025,22.55,0,0,23.6,63
27/01/2025,22.21,0.8,0.8,22.9,69
28/01/2025,21.86,1.8,1.8,22.4,76
29/01/2025,21.53,2.8,2.8,23.4,66
30/01/2025,21.15,1.8,1.8,21.2,82
31/01/2025,20.77,0,0,22.3,70
01/02/2025,20.39,0,0,22.7,72
02/02/2025,20.02,0,0,23.1,65
03/02/2025,19.66,0,0,23.4,60
04/02/2025,19.29,0,0,22.2,64
05/02/2025,18.94,0,0,22.7,52
06/02/2025,18.62,0,0,23.2,58
07/02/2025,18.3,0,0,23,66
08/02/2025,18.02,0,0,23.7,60
09/02/2025,17.76,0,0,24,60
10/02/2025,17.48,0,0,24.6,61
11/02/2025,17.18,0,0,23.9,63
12/02/2025,16.89,0,0,22.4,75
13/02/2025,16.62,0,0,22,75
14/02/2025,16.37,0,0,23.5,63
15/02/2025,16.13,0,0,24.7,61
16/02/2025,15.9,0,0,25.3,61
17/02/2025,15.65,0,0,24,61
18/02/2025,15.44,0,0,23.7,59
19/02/2025,15.29,0,0,24.1,51
20/02/2025,15.13,0,0,25.1,44
21/02/2025,14.94,0,0,24,55
22/02/2025,14.73,0,0,23.7,58
23/02/2025,14.54,0,0,24,57
24/02/2025,14.35,0,0,24,56
25/02/2025,14.19,0,0,24.5,54
26/02/2025,14.02,0,0,24.6,48
27/02/2025,13.85,0,0,25,48
28/02/2025,13.68,0,0,25.5,46
01/03/2025,13.51,0,0,25.8,50
02/03/2025,13.34,0,0,24.7,59
03/03/2025,13.16,0,0,24.5,58
04/03/2025,12.98,0,0,24.6,60
05/03/2025,12.78,0,0,24.5,55
06/03/2025,12.61,0,0,24.4,56
07/03/2025,12.46,0,0,25.1,61
08/03/2025,12.29,0,0,24.7,67
09/03/2025,12.14,3.5,3.5,23.6,72
10/03/2025,24.42,47.2,47.2,22.3,78
11/03/2025,32.99,8.4,8.4,23.6,71
12/03/2025,44.65,56.6,56.6,22.6,78
13/03/2025,60.38,0,0,23.1,71
14/03/2025,53.99,0,0,25.5,54
15/03/2025,48.22,0,0,24.6,58
16/03/2025,43.62,0,0,24.3,65
17/03/2025,57.06,42.4,42.4,23.2,70
18/03/2025,64.79,8.7,8.7,22.3,79
19/03/2025,62.99,0,0,22,82
20/03/2025,60.09,3.7,3.7,21.7,80
21/03/2025,55.97,0,0,22.2,80
22/03/2025,51.67,0,0,22.2,79
23/03/2025,48.05,0,0,22.5,79
24/03/2025,56.27,15.5,15.5,22.6,78
25/03/2025,66.38,27.3,27.3,22.4,79
26/03/2025,68.86,0.4,0.4,22.4,76
27/03/2025,68.32,27,27,21.7,81
28/03/2025,74.55,13.9,13.9,19.9,92
29/03/2025,78.79,10.2,10.2,21.5,84
30/03/2025,82.84,13.9,13.9,21.4,84
31/03/2025,85.31,0,0,21.3,85
01/04/2025,85.44,0,0,21.8,81
02/04/2025,82.33,0,0,22.3,82
03/04/2025,78.33,10.6,10.6,21.6,86
04/04/2025,75.67,3.5,3.5,21.4,86
05/04/2025,82.61,23,23,21.2,87
06/04/2025,84.88,9.3,9.3,20.4,90
07/04/2025,84.22,0,0,21.3,83
08/04/2025,80.13,0,0,21.7,83
09/04/2025,75.72,0,0,22.2,81
10/04/2025,80.06,14.2,14.2,21.7,84
11/04/2025,82.11,18.7,18.7,21.8,82
12/04/2025,84.18,0,0,21.5,83
13/04/2025,84.07,0,0,21.4,84
14/04/2025,80.29,0,0,21.7,80
15/04/2025,75.78,0,0,21.6,82
16/04/2025,73.05,5.2,5.2,21.7,83
17/04/2025,75.48,0,0,22,81
18/04/2025,71.68,0,0,21.4,83
19/04/2025,76.31,13.9,13.9,21.3,84
20/04/2025,81.8,59,59,21.8,81
21/04/2025,87.02,24.2,24.2,21.8,82
22/04/2025,89.75,3,3,21,87
23/04/2025,90.2,0,0,20,92
24/04/2025,89.44,0,0,21,85
25/04/2025,86.43,0,0,20.9,82
26/04/2025,81.68,0,0,21.5,80
27/04/2025,77.21,0,0,21.4,83
28/04/2025,73.2,0,0,21.8,81
29/04/2025,69.83,0,0,21.7,84
30/04/2025,66.77,0,0,21.3,82
01/05/2025,63.59,0,0,22,79
02/05/2025,60.46,0,0,22.3,80
03/05/2025,57.58,0,0,22.4,79
04/05/2025,57.82,18.5,18.5,21.6,82
05/05/2025,76.5,17.1,17.1,20.9,85
06/05/2025,76.25,0,0,20.5,86
07/05/2025,72.66,0,0,20.9,79
08/05/2025,74.77,26.4,26.4,21,77
09/05/2025,82.34,14.5,14.5,21,81
10/05/2025,84.23,0,0,21.5,82
11/05/2025,83.28,0,0,21.5,82
12/05/2025,79.7,0,0,22,80
13/05/2025,76.69,0,0,21.1,84
14/05/2025,73.48,0,0,21,81
15/05/2025,70.12,0,0,21.2,80
16/05/2025,66.77,0,0,21.6,75
17/05/2025,63.43,0,0,21.4,76
18/05/2025,60.46,0,0,21.1,82
19/05/2025,57.75,0,0,21.6,80
20/05/2025,55.08,0,0,22.2,77
21/05/2025,52.51,0,0,22.8,72
22/05/2025,50.1,0,0,22.9,72
23/05/2025,47.79,0,0,23.3,64
24/05/2025,45.56,0,0,22.6,63
25/05/2025,43.6,0,0,21.9,61
26/05/2025,42.28,0,0,21.8,70
27/05/2025,41.27,0,0,21.4,76
28/05/2025,40.31,0,0,21.7,74
29/05/2025,39.39,0,0,21.4,70
30/05/2025,38.52,0,0,22,60
31/05/2025,37.67,0,0,21.6,61
01/06/2025,36.84,0,0,21.1,76
02/06/2025,36.05,0,0,21.2,73
03/06/2025,35.3,0,0,21.7,71
04/06/2025,34.6,0,0,21.5,74
05/06/2025,33.93,0,0,20.6,81
06/06/2025,33.32,0,0,20.6,76
07/06/2025,32.68,0,0,21.3,70
08/06/2025,32.04,0,0,20.8,77
09/06/2025,31.41,0,0,20.5,79
10/06/2025,30.81,0,0,21.6,65
11/06/2025,30.22,0,0,21.3,76
12/06/2025,29.62,0,0,21.3,72
13/06/2025,29.04,0,0,21.4,58
14/06/2025,28.47,0,0,20.9,63
15/06/2025,27.91,0,0,20.9,55
16/06/2025,27.36,0,0,20.3,67
17/06/2025,26.83,0,0,21.3,68
18/06/2025,26.32,0,0,21.4,67
19/06/2025,25.85,0,0,21.8,67
20/06/2025,25.39,0,0,21.5,70
21/06/2025,24.96,0,0,21,70
22/06/2025,24.52,0,0,20.1,74
23/06/2025,24.07,0,0,19.9,75
24/06/2025,23.64,0,0,21,61
25/06/2025,23.23,0,0,20.5,76
26/06/2025,22.83,0,0,20.3,81
27/06/2025,22.45,0,0,19.9,79
28/06/2025,22.07,0,0,19,79
29/06/2025,21.67,0,0,20.4,61
30/06/2025,21.28,0,0,20.1,67
01/07/2025,20.9,0,0,20.3,67
02/07/2025,20.53,0,0,20.4,69
03/07/2025,20.19,0,0,20.5,72
04/07/2025,19.86,0,0,20,72
05/07/2025,19.53,0,0,20,73
06/07/2025,19.22,0,0,19.2,79
07/07/2025,18.93,0,0,19.2,76
08/07/2025,18.64,0,0,19.2,72
09/07/2025,18.35,0,0,20,63
10/07/2025,18.05,0,0,20.7,59
11/07/2025,17.76,0,0,20.2,67
12/07/2025,17.47,0,0,20.5,70
13/07/2025,17.19,0,0,20.3,71
14/07/2025,16.91,0,0,20.8,65
15/07/2025,16.64,0,0,20.3,65
16/07/2025,16.38,0,0,20.1,71
17/07/2025,16.13,0,0,20.2,70
18/07/2025,15.88,0,0,19.7,77
19/07/2025,15.63,0,0,19.6,72
20/07/2025,15.38,0,0,19.4,66
21/07/2025,15.15,0,0,19.3,71
22/07/2025,14.92,0,0,18.9,73
23/07/2025,14.69,0,0,19,71
24/07/2025,14.47,0,0,19.9,66
25/07/2025,14.26,0,0,20.2,67
26/07/2025,14.06,0,0,20,63
27/07/2025,13.85,0,0,20.2,59
28/07/2025,13.65,0,0,20.1,65
29/07/2025,13.45,0,0,19.5,64
30/07/2025,13.25,0,0,19.6,65
31/07/2025,13.05,0,0,19.9,69
01/08/2025,12.87,0,0,19.7,70
02/08/2025,12.68,0,0,19.3,72
03/08/2025,12.5,0,0,19,71
04/08/2025,12.32,0,0,19.4,67
05/08/2025,12.15,0,0,19.3,63
06/08/2025,11.98,0,0,19,74
07/08/2025,11.82,0,0,19.5,73
08/08/2025,11.66,0,0,19.2,74
09/08/2025,11.5,0,0,18.8,63
10/08/2025,11.34,0,0,20,60
11/08/2025,11.19,0,0,19.4,64
12/08/2025,11.04,0,0,19.8,60
13/08/2025,10.89,0,0,20.6,53
14/08/2025,10.75,0,0,21.2,57
15/08/2025,10.61,0,0,20.4,73
16/08/2025,10.47,0,0,19.2,74
17/08/2025,10.34,0,0,20.5,72
18/08/2025,10.21,0,0,18.2,81
19/08/2025,10.07,0,0,19.5,69
20/08/2025,9.95,0,0,19.7,69
21/08/2025,9.82,0,0,19.3,71
22/08/2025,9.7,0,0,19.7,65
23/08/2025,9.58,0,0,19.5,65
24/08/2025,9.46,0,0,19.8,74
25/08/2025,9.34,0,0,20.4,67
26/08/2025,9.23,0,0,20.7,60
27/08/2025,9.12,0,0,20.3,67
28/08/2025,9.01,0,0,21,63
29/08/2025,8.9,0,0,19.9,68
30/08/2025,8.73,0,0,19.8,54
31/08/2025,8.62,0,0,19.7,68
01/09/2025,8.52,0,0,20.6,56
02/09/2025,8.42,0,0,20.5,59
03/09/2025,8.33,0,0,21.1,52
04/09/2025,8.23,0,0,19.9,66
05/09/2025,8.14,0,0,20.7,58
06/09/2025,8.05,0,0,21,60
07/09/2025,7.96,0,0,20.9,59
08/09/2025,7.87,0,0,21.8,62
09/09/2025,7.78,0,0,21.6,67
10/09/2025,7.7,0,0,22.3,64
11/09/2025,7.62,0,0,20.9,60
12/09/2025,7.54,0,0,20.7,65
13/09/2025,7.46,0,0,21.3,58
14/09/2025,7.38,0,0,21.4,58
15/09/2025,7.31,0,0,21.6,61
16/09/2025,7.24,0,0,22.2,62
17/09/2025,7.17,0,0,23,56
18/09/2025,7.1,0,0,21.5,79
19/09/2025,7.03,0,0,22.3,65
20/09/2025,6.95,0,0,21.2,65
21/09/2025,6.88,0,0,22,61
22/09/2025,6.81,0,0,21.8,66
23/09/2025,6.74,0,0,21.5,58
24/09/2025,6.67,0,0,21.3,61
25/09/2025,6.61,0,0,21.9,62
26/09/2025,6.55,0,0,22.2,58
27/09/2025,6.49,0,0,21.9,54
28/09/2025,6.43,0,0,21.7,59
29/09/2025,6.37,0,0,22.7,57
30/09/2025,6.31,0,0,22.9,52
01/10/2025,6.25,0,0,22.7,55
02/10/2025,6.2,0,0,22.6,51
03/10/2025,6.15,0,0,22.3,66
04/10/2025,6.09,0,0,21.3,74
05/10/2025,6.04,0,0,21.6,67
06/10/2025,5.98,0,0,20.9,72
07/10/2025,5.93,0,0,21.3,71
08/10/2025,5.88,0,0,21.9,68
09/10/2025,5.82,0,0,21.4,72
10/10/2025,5.77,0,0,21.8,68
11/10/2025,5.72,0,0,22,62
12/10/2025,5.67,0,0,22,61
13/10/2025,5.62,0,0,22.4,62
14/10/2025,5.58,0,0,21.8,64
15/10/2025,5.53,0,0,22.3,63
16/10/2025,5.49,0,0,22.6,61
17/10/2025,5.45,0,0,22.6,64
18/10/2025,5.41,0,0,22.7,60
19/10/2025,5.36,0,0,22.6,55
20/10/2025,5.32,0,0,22.4,56
21/10/2025,5.28,0,0,23.2,53
22/10/2025,5.23,0,0,23.6,52
23/10/2025,5.19,0,0,23.3,63
24/10/2025,5.15,0,0,23,67
25/10/2025,5.11,8.7,8.7,24.5,58
26/10/2025,5.08,0,0,24.7,57
27/10/2025,14.07,36.6,36.6,24.6,61
28/10/2025,29.94,20.7,20.7,22.2,80
29/10/2025,31.91,0,0,20.6,89
30/10/2025,28.06,0,0,19.9,88
31/10/2025,24.34,0,0,20.3,85
01/11/2025,21.16,0,0,20.4,82
02/11/2025,18.43,0,0,20.6,81
03/11/2025,16.74,0,0,20.8,79
04/11/2025,16.1,0,0,21.1,74
05/11/2025,15.56,0,0,21.8,73
06/11/2025,15.05,0,0,22,73
07/11/2025,14.59,0,0,22,72
08/11/2025,14.15,0,0,20.7,81
09/11/2025,16.15,7.9,7.9,20.4,83
10/11/2025,20.71,0,0,21.1,80
11/11/2025,17.24,0,0,21.9,74
12/11/2025,14.32,0,0,21.2,80
13/11/2025,12.63,0,0,20.6,83
14/11/2025,12.19,0,0,20.8,81
15/11/2025,11.84,0,0,21.3,79
16/11/2025,11.51,0,0,21.2,81
17/11/2025,11.21,0,0,21.2,79
18/11/2025,10.93,0,0,21.7,74
19/11/2025,10.67,0,0,21.4,74
20/11/2025,10.4,0,0,21.7,74
21/11/2025,10.15,0,0,22.9,60
22/11/2025,9.9,0,0,22,69
23/11/2025,9.67,0,0,20.8,78
24/11/2025,9.45,0,0,20.9,78
25/11/2025,9.23,0,0,21.4,79
26/11/2025,9.03,9,9,21.4,75
27/11/2025,8.83,0,0,21.4,77
28/11/2025,8.65,0,0,21.9,74
29/11/2025,8.47,0,0,22.5,68
30/11/2025,10.44,12,12,22.7,62
01/12/2025,11.65,0,0,22.3,63
02/12/2025,9.45,0,0,22.1,66
03/12/2025,8.04,0,0,21.8,72
04/12/2025,7.67,0,0,22.2,71
05/12/2025,7.5,0,0,22.5,68
06/12/2025,7.34,0,0,22.2,68
07/12/2025,7.19,0,0,22.4,68
08/12/2025,7.05,0,0,21.7,73
09/12/2025,6.92,0,0,22.7,67
10/12/2025,6.79,0,0,22.9,68
11/12/2025,6.67,0,0,23.1,67
12/12/2025,6.55,0,0,22.7,68
13/12/2025,17.68,28.5,28.5,22.3,72
14/12/2025,22.13,0,0,21.5,78
15/12/2025,19.37,0,0,21.6,77
16/12/2025,16.75,0,0,22.1,74
17/12/2025,14.4,0,0,22.9,71
18/12/2025,12.23,0,0,21.6,78
19/12/2025,10.87,0,0,21,83
20/12/2025,22.49,24.3,24.3,21.6,79
21/12/2025,24.91,0,0,20.9,84
22/12/2025,31.1,0,0,21,80
23/12/2025,26.63,0,0,21.5,77
24/12/2025,23.16,0,0,21.8,77
25/12/2025,20.38,0,0,22.7,73
26/12/2025,17.82,0,0,22.9,71
27/12/2025,15.84,2.1,2.1,23.2,73
28/12/2025,17.03,9.5,9.5,21,84
29/12/2025,30.23,14.8,14.8,22.7,69
30/12/2025,46.4,20,20,21.6,79
31/12/2025,53.52,0,0,22.1,70
01/01/2026,48.33,0,0,21.7,72
02/01/2026,43.68,0,0,22.1,68
03/01/2026,39.22,0,0,22.8,67
04/01/2026,35.11,0,0,23.2,62
05/01/2026,31.35,0,0,22.3,59
06/01/2026,28.08,0,0,21.9,60
07/01/2026,25.64,0,0,23.2,50
08/01/2026,24.48,0,0,23.6,47
09/01/2026,23.64,0,0,21.8,62
10/01/2026,22.88,0,0,22.2,66
11/01/2026,22.2,0,0,22.9,58
12/01/2026,21.55,0,0,21.7,70
13/01/2026,20.93,0,0,22.1,65
14/01/2026,20.35,0,0,22.3,59
15/01/2026,19.81,0,0,22.4,58
16/01/2026,19.31,0,0,23,56
17/01/2026,18.83,0,0,22.7,65
18/01/2026,18.36,0,0,22.9,67
19/01/2026,17.9,0,0,23.3,66
20/01/2026,17.46,0,0,23.2,64
21/01/2026,17.03,0,0,23.6,57
22/01/2026,16.61,0,0,22.7,67
23/01/2026,16.21,0,0,23,62
24/01/2026,15.84,0,0,23.2,55
25/01/2026,15.51,0,0,24,52
26/01/2026,15.21,0,0,23.8,59
27/01/2026,14.9,0,0,22.9,67
28/01/2026,14.6,0,0,23.5,59
29/01/2026,14.29,0,0,23.9,55
30/01/2026,14,0,0,23.9,61
31/01/2026,13.74,0,0,24,56
